아이디,기관명,상품명,면적,상품위치경도,상품위치위도,상품설명,사용여부,주소,비수기주중단가,비수기주말단가,성수기주중단가,성수기주말단가,지역,홈페이지주소
196,천관산 자연휴양림,후박나무,44㎡,34.54512639,126.9042275,"​★해당 객실은 장애인 우선예약 객실입니다. 매월 4일~8일까지 장애인으로 등록된 회원대상으로 우선예약을 받은 후, 잔여 객실에 한해서 매월 15일 09:00 에 숲나들e 전체 회원에게 예약이 오픈됩니다★​◈ 시설물 설명 및 준비물 ◈□ 시설구조 : 투룸형(거실 1, 방1), 화장실 겸 샤워실, 테라스□ 편의시설 : 싱크대, 냉장고, TV, 정수기, 전기밥솥, 전기인덕션, 선풍기, 식기류 일체, 밥상, 이불, 전기온수기 ※ 에어컨(유료)이 준비되어 있습니다. (1일 기준 2,000원-현장결제/인터넷선결제 모두 가능)□ 준 비 물 : 개인 세면도구(비누, 치약, 칫솔, 수건, 드라이기 등), 식료품(내부 매점 및 식당 없음), 화장지※ 2019년 12월 1일부터 객실3실(편백나무, 자귀나무A, 자귀나무B)시범 반려견휴양림으로 운영됨을 알려드립니다. 이외의 당일 입장 및 다른 시설물의 반려견출입은 허용하지 않습니다. 또한, 반려견 관련 소음 등이 발생할 수 있음을 알려드립니다.◈ 유의사항 ◈□ 입 실 : 입실일 오후 3시 ~ 10시까지 ※ 입실시간을 준수하여 주시기 바라며 입실시간 이외에는 입실이 거부 될 수 있습니다.□ 퇴 실 : 퇴실일 오전 11시까지 관리사무소에 객실열쇠 반납□ 예약자 본인이 아닐경우 입실이 제한 될 수 있으며, 직계존비속이 사용할 경우 체크인 때 증빙서류를 보여 주시기 바랍니다.□ 시설물 할인 대상자들은 관련 증빙서류를 꼭 챙겨 오시기 바라며 체크인 때 증빙서류를 보여 주시기 바랍니다.",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,75000,134000,134000,134000,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,비자나무 A,24㎡,34.54551321,126.903203,"건물 구조는 연립동(1동 2실) 형식이며, 각 객실은 독립적으로 사용 가능ROOM TYPE : 원룸형비치품목 : 냉장고, TV, 전기밥솥, 전기레인지(2구), 식기류 일체, 에어컨, 침구류상세설명 : 거실/방 및 주방이 1실에 있으며, 별도 화장실, 이불장 및 발코니가 있음가져오셔야 할 품목 : 개인 세면도구(비누, 치약, 칫솔, 수건), 식료품(내부 매점 및 식당 없음) 및 화장지※ 에어컨(유료)이 준비되어 있습니다. (1일 기준 2,000원-현장결제/인터넷선결제 모두 가능)※ 2019년 12월 1일부터 객실3실(편백나무, 자귀나무A, 자귀나무B)시범 반려견휴양림으로 운영됨을 알려드립니다. 이외의 당일 입장 및 다른 시설물의 반려견출입은 허용하지 않습니다. 또한, 반려견 관련 소음 등이 발생할 수 있음을 알려드립니다.※ 입실 : 오후 3시-10시 ※ 입실시간을 준수하여 주시기 바랍니다.   (입실시간 이외에는 입실이 거부될 수 있습니다.)※ 퇴실 : 다음날 오전 11시까지(매표소에 방열쇠 반납)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,45000,82000,82000,82000,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,비자나무 B,24㎡,34.54554714,126.9033664,"건물 구조는 연립동(1동 2실) 형식이며, 각 객실은 독립적으로 사용 가능ROOM TYPE : 원룸형비치품목 : 냉장고, TV, 전기밥솥, 전기레인지(2구), 식기류 일체, 에어컨, 침구류상세설명 : 거실/방 및 주방이 1실에 있으며, 별도 화장실, 이불장 및 발코니가 있음가져오셔야 할 품목 : 개인 세면도구(비누, 치약, 칫솔, 수건), 식료품(내부 매점 및 식당 없음) 및 화장지※ 에어컨(유료)이 준비되어 있습니다. (1일 기준 2,000원-현장결제/인터넷선결제 모두 가능)※ 2019년 12월 1일부터 객실3실(편백나무, 자귀나무A, 자귀나무B)시범 반려견휴양림으로 운영됨을 알려드립니다. 이외의 당일 입장 및 다른 시설물의 반려견출입은 허용하지 않습니다. 또한, 반려견 관련 소음 등이 발생할 수 있음을 알려드립니다.※ 입실 : 오후 3시-10시 ※ 입실시간을 준수하여 주시기 바랍니다.   (입실시간 이외에는 입실이 거부될 수 있습니다.)※ 퇴실 : 다음날 오전 11시까지(매표소에 방열쇠 반납)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,45000,82000,82000,82000,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,자귀나무 A,33㎡,34.54470314,126.9047836,"거실 겸 주방1, 화장실 겸 샤워실, 침구(1용*5), TV, 냉장고, 주방기구(싱크대, 전기밥솥,인덕션2구, 식기세트, 냄비2, 프라이팬 등), 선풍기(벽걸이), 피크닉테이블 ※ 에어컨(유료)이 준비되어 있습니다. (1일 기준 2,000원-현장결제/인터넷선결제 모두 가능)※ 2021년 2월 1일부터 객실3실(편백나무, 자귀나무A, 자귀나무B) 반려견휴양림으로 운영됨을 알려드립니다. 이외의 당일 입장 및 다른 시설물의 반려견출입은 허용하지 않습니다.반려견 미동반시 입장불가!! 또한, 반려견 관련 소음 등이 발생할 수 있음을 알려드립니다.◈ 준비물 ◈개인 세면도구(비누, 치약, 칫솔, 수건), 식료품(내부 매점 및 식당 없음) 및 화장지 ※ 입실시간을 준수하여 주시기 바랍니다.   (입실시간 이외에는 입실이 거부될 수 있습니다.)※ 퇴실 : 다음날 오전 11시까지(매표소에 방열쇠 반납)◈2019년 12월 1일부로 반려견 숙박객실로 시범운영됩니다.관심 있으신분들의 많은 이용 바랍니다.  ㅁ 반려견 숙박객실 이용자 준수사항 ① 반려견 숙박객실 이용은 동물등록을 완료한 반려견만 입장이 가능합니다. 반려견 동반하지 않고 이용 불가능합니다.- 동물등록증과 광견병 예방접종 확인서(최근 1년 이내 접종확인 가능) 미지참시 이용이 불가능합니다.- 13세미만 어린이는 성인보호자와 반려견이 함께 입장하여야 합니다.② 6개월 이상, 15kg이하의 예방접종을 완료한 건강한 개만 입장이 가능합니다.- 휴양림 이용객 안전관리를 위하여 맹견과 15kg초과 중형견 및 대형견의 입장은 불가합니다. - 질환(질병)이 있거나 발정· 생리 중인 개는 입장이 불가합니다③ 객실당 2마리까지 입장 가능합니다.④ 반려견은 객실 내에서만 활동이 가능합니다.- 반려견에 의한 안전사고 발생 시 피해를 준 반려견주가 책임져야 합니다.- 반려견 안전사고 예방을 위하여 자연휴양림 내에서 반려견이 혼자 돌아다녀서는 안 됩니다.- 반려견주는 다른 반려견들과 마찰이 생기 않도록 직접 관리하여야 합니다.- 휴양림 내에서 다른 이용객 또는 반려견에 위협을 주는 행위를 하여서는 안 됩니다. ⑤ 휴양림 내에서는 배변봉투를 지참하고 배설물은 직접 치워야 합니다. - 배설물 수거를 안할 경우 동물보호법 제47조에 따라 10만원이하의 과태료가 부과됩니다.⑥ 반려견 동반 휴양림의 입장 기준에 맞지 않아 현장에서 예약이 취소될 수 있습니다.- 취소시 위약금은 “국립자연휴양림 입장료 및 시설사용료 기준”에 따릅니다.",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,58000,106000,106000,106000,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,자귀나무 B,33㎡,34.54473925,126.904849,"거실 겸 주방1, 화장실 겸 샤워실, 침구(1인용*5), TV, 냉장고, 주방기구(싱크대, 전기밥솥, 인덕션2구, 식기세트, 냄비2, 프라이팬 등),에어컨, 피크닉테이블※ 에어컨(유료)이 준비되어 있습니다. (1일 기준 2,000원-현장결제/인터넷선결제 모두 가능)​※ 2021년 2월 1일부터 객실3실(편백나무, 자귀나무A, 자귀나무B) 반려견휴양림으로 운영됨을 알려드립니다. 이외의 당일 입장 및 다른 시설물의 반려견출입은 허용하지 않습니다.반려견 미동반시 입장불가!! 또한, 반려견 관련 소음 등이 발생할 수 있음을 알려드립니다.◈ 준비물 ◈개인 세면도구(비누, 치약, 칫솔, 수건), 식료품(내부 매점 및 식당 없음) 및 화장지 ※ 입실시간을 준수하여 주시기 바랍니다.   (입실시간 이외에는 입실이 거부될 수 있습니다.)※ 퇴실 : 다음날 오전 11시까지(매표소에 방열쇠 반납)◈2019년 12월 1일부로 반려견 숙박객실로 시범운영됩니다. 관심 있으신분들의 많은 이용 바랍니다.  ㅁ 반려견 숙박객실 이용자 준수사항 ① 반려견 숙박객실 이용은 동물등록을 완료한 반려견만 입장이 가능합니다. 반려견 동반하지 않고 이용 불가능합니다.- 동물등록증과 광견병 예방접종 확인서(최근 1년 이내 접종확인 가능) 미지참시 이용이 불가능합니다.- 13세미만 어린이는 성인보호자와 반려견이 함께 입장하여야 합니다.② 6개월 이상, 15kg이하의 예방접종을 완료한 건강한 개만 입장이 가능합니다.- 휴양림 이용객 안전관리를 위하여 맹견과 15kg초과 중형견 및 대형견의 입장은 불가합니다. - 질환(질병)이 있거나 발정· 생리 중인 개는 입장이 불가합니다③ 객실당 2마리까지 입장 가능합니다.④ 반려견은 객실 내에서만 활동이 가능합니다.- 반려견에 의한 안전사고 발생 시 피해를 준 반려견주가 책임져야 합니다.- 반려견 안전사고 예방을 위하여 자연휴양림 내에서 반려견이 혼자 돌아다녀서는 안 됩니다.- 반려견주는 다른 반려견들과 마찰이 생기 않도록 직접 관리하여야 합니다.- 휴양림 내에서 다른 이용객 또는 반려견에 위협을 주는 행위를 하여서는 안 됩니다. ⑤ 휴양림 내에서는 배변봉투를 지참하고 배설물은 직접 치워야 합니다. - 배설물 수거를 안할 경우 동물보호법 제47조에 따라 10만원이하의 과태료가 부과됩니다.⑥ 반려견 동반 휴양림의 입장 기준에 맞지 않아 현장에서 예약이 취소될 수 있습니다.- 취소시 위약금은 “국립자연휴양림 입장료 및 시설사용료 기준”에 따릅니다.",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,58000,106000,106000,106000,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(101),13㎡,34.54549214,126.9022144,"▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(102),13㎡,34.54551923,126.902277,"▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(103),13㎡,34.54564558,126.9024539,"★ 야영데크 조정으로 야영데크의 번호가 105번에서 103번으로 조정되었음을 알려드립니다.▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(104),13㎡,34.54570189,126.9024239,"★ 야영데크 조정으로 야영데크의 번호가 106번에서 104번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(105),13㎡,34.54577187,126.9025654,"★ 야영데크 조정으로 야영데크의 번호가 107번에서 105번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(106),13㎡,34.54579874,126.9023556,"★ 야영데크 조정으로 야영데크의 번호가 110번에서 106번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(107),13㎡,34.54579195,126.9023121,"★ 야영데크 조정으로 야영데크의 번호가 111번에서 107번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(108),13㎡,34.54576035,126.9022576,"★ 야영데크 조정으로 야영데크의 번호가 112번에서 108번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(109),13㎡,34.54575359,126.9022495,"★ 야영데크 조정으로 야영데크의 번호가 113번에서 109번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(110),13㎡,34.54572428,126.9022359,"★ 야영데크 조정으로 야영데크의 번호가 114번에서 110번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(111),13㎡,34.54569038,126.9021243,"★ 야영데크 조정으로 야영데크의 번호가 116번에서 111번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(112),13㎡,34.54554148,126.9019202,"★ 야영데크 조정으로 야영데크의 번호가 117번에서 112번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
196,천관산 자연휴양림,야영데크(113),13㎡,34.54548291,126.9019475,"★ 야영데크 조정으로 야영데크의 번호가 119번에서 113번으로 조정되었음을 알려드립니다.﻿▣ 위치 :제1야영장, 사이즈 : 360*360 ※ 샤워장 온수공급(유료)",사용가능,(59351) 전남 장흥군 관산읍 칠관로 842-1150 ,15000,16500,16500,16500,전남,http://www.foresttrip.go.kr/0196
200,낙안민속 자연휴양림,노을,28㎡,34.9135,127.3558,"★해당 객실은 장애인 우선예약 객실입니다. 매월 4일~8일까지 장애인으로 등록된 회원대상으로 우선예약을 받은 후, 잔여 객실에 한해서 매월 15일 09:00 에 숲나들e 전체 회원에게 예약이 오픈됩니다★원룸식(거실 1, 화장실 겸 샤워실), 싱크대   , 냉장고   , TV, 전기밥솥   , 전기렌지   , 선풍기   , 식기류 일체   , 이불※ 에어컨(유료)이 준비되어 있습니다.(1일 기준 2,000원-현장결제/인터넷선결제 모두 가능) ◈ 준비물 ◈개인 세면도구(비누, 치약, 칫솔, 수건),식료품(내부 매점 및 식당 없음) 및 화장지※ 입실:오후3시-10시※ 입실시간을 준수하여 주시기 바랍니다.(입실시간 이외에는 입실이 거부될 수 있습니다.)※퇴실:다음날 오전 11시까지(매표소에 방열쇠 반납)   - 애완동물 동반 입실시 강제 퇴실 조치됩니다   .   - 기준인원 초과 시 입실불가입니다   .-   야외 바베큐 가능     (   산불조심기간은 제외     )",사용가능,(57918) 전남 순천시 낙안면 민속마을길 1600 ,45000,82000,82000,82000,전남,http://www.foresttrip.go.kr/0200
